id,happiness
8102,3.858882208647916
8103,3.438602271361623
8104,4.462363375274618
8105,4.1321669389592435
8106,3.978296185173393
8107,4.128639257403258
8108,4.177085789013756
8109,3.869916884595566
8110,3.702147916566036
8111,4.223419161859495
8112,3.610854825330193
8113,3.824842120700653
8114,4.2034153142673585
8115,4.046689119349626
8116,3.840962767340759
8117,3.729212983597607
8118,3.6409837982978632
8119,3.850881773597724
8120,4.350697789333521
8121,3.2935952953552055
8122,4.147207381443831
8123,3.8290764840915976
8124,3.6371074647084947
8125,4.054084838682852
8126,4.363121787975495
8127,2.047287309738341
8128,3.8394619132152976
8129,3.785275810151622
8130,3.853172423537334
8131,3.6998546099907816
8132,4.059646432476156
8133,4.159743746081031
8134,4.122512443828797
8135,3.944783235059863
8136,4.499803626464667
8137,4.1780179265562305
8138,3.6167154545355427
8139,3.8948527299688913
8140,3.231562272657552
8141,3.961660578466455
8142,3.674243022344856
8143,4.395772950752064
8144,3.689074154491497
8145,4.1533779358767395
8146,2.4473346521329877
8147,4.120777595830277
8148,2.827501184148243
8149,3.633621570108046
8150,3.662472681970511
8151,2.7415274221362202
8152,4.090154008964984
8153,3.6431144458088607
8154,3.685617382956245
8155,3.8526419590367094
8156,3.619446768682611
8157,3.4336632086003256
8158,3.255726144600356
8159,4.071473893281391
8160,4.200718485162105
8161,3.4550518545057405
8162,4.000450121196708
8163,3.7643592255797134
8164,3.8890655186690384
8165,4.0529441071214665
8166,4.248650285015143
8167,3.830153687439043
8168,3.1023027871446196
8169,3.3665736134093627
8170,3.980021068330425
8171,4.046330083294973
8172,3.901314708597674
8173,3.7713406867826795
8174,3.9304727984355226
8175,3.678278728628278
8176,4.221092017161566
8177,2.5822855626426837
8178,4.263487605677771
8179,4.4021395858948935
8180,3.309644814388044
8181,3.752065910339556
8182,3.9548475222231825
8183,3.7718544735564747
8184,3.7982144933194237
8185,3.706343082189068
8186,3.839090021945932
8187,4.1718197883508585
8188,3.7209862495334334
8189,4.171681803854473
8190,4.203142301760328
8191,3.8088072799768327
8192,3.9290318552307575
8193,4.081480004859221
8194,3.940795103015585
8195,4.5418946778511256
8196,3.4580049283675733
8197,3.861859471267554
8198,4.030833948654137
8199,4.121138090975838
8200,4.626728361451209
8201,3.5257673991946366
8202,4.044473944756966
8203,3.890422506120816
8204,3.9168928792730084
8205,4.055535669918244
8206,3.958102387738501
8207,3.9532391239976143
8208,3.910476162330275
8209,3.8488286631173216
8210,3.6452853712359445
8211,3.854187739319604
8212,4.107490701658361
8213,4.0899977402201495
8214,4.065047391393244
8215,3.8200988643499962
8216,3.9587919719502227
8217,3.577492071198195
8218,3.725043576133217
8219,3.6188864671973398
8220,4.117217201739646
8221,4.511057334931631
8222,3.764656871459548
8223,3.3066499941263334
8224,3.8932478782954267
8225,3.981392584403809
8226,3.9277084892912892
8227,4.351870196944201
8228,3.3549464953664128
8229,4.057706629245437
8230,3.4657372725044815
8231,3.8928409871783702
8232,3.935601681062694
8233,3.9094097030685475
8234,3.8292863875381555
8235,3.615707526463041
8236,2.964188640388393
8237,3.6168869967290553
8238,3.8810009342484975
8239,3.6855843858894617
8240,3.083414839258785
8241,3.228696778486176
8242,3.802477695394996
8243,4.376658566669604
8244,4.076968358840756
8245,3.604243576034701
8246,3.927845654651964
8247,3.996670527225136
8248,4.035124250803791
8249,4.205092684724135
8250,3.93284054647181
8251,4.324709395103164
8252,4.426766494199103
8253,3.6910153935670125
8254,3.817500946683174
8255,3.5801020255387925
8256,3.728820159269747
8257,4.0990521046954305
8258,3.0503491547015766
8259,4.290022525270726
8260,3.8564446082283967
8261,4.163336835663526
8262,3.7506432540863464
8263,4.049481004513222
8264,3.8821244668136665
8265,4.139711970306601
8266,3.522725772967441
8267,3.638547050345443
8268,3.9725623975134057
8269,3.575731545591036
8270,3.7636613422389846
8271,3.206188534701369
8272,3.997549532620314
8273,3.897337399305743
8274,3.8029239327899185
8275,4.092868483991587
8276,4.147846251501207
8277,3.9606976624461687
8278,3.6745492351015554
8279,4.328637134958082
8280,4.272907872645608
8281,4.182665517053621
8282,4.031684673502666
8283,4.02128192858525
8284,4.135201889018088
8285,3.852380799857864
8286,2.120198563673544
8287,4.288161111061037
8288,3.8934001272354917
8289,4.057923702431957
8290,4.0696409856283395
8291,4.139583824592834
8292,4.165691130814733
8293,3.8072265505226106
8294,4.4492966403155085
8295,3.4902664587672163
8296,4.212894492830052
8297,3.7511085252544856
8298,4.897077569202246
8299,2.9013509530908834
8300,3.3323287558040824
8301,3.9193610445043046
8302,4.207395446717473
8303,3.898421702153492
8304,3.916945420603728
8305,3.912216728345912
8306,4.403924901391202
8307,4.051924245657319
8308,4.259295882784401
8309,3.7694768196496664
8310,3.8005666483250096
8311,4.213071702231877
8312,4.482981009667135
8313,4.329161741398573
8314,3.370313893606271
8315,4.204000281562167
8316,4.139493682648827
8317,3.8224332503237215
8318,4.249026123848285
8319,3.3382613450051593
8320,3.9734857257089686
8321,4.2044824466051836
8322,4.2524542130790275
8323,3.917052789469247
8324,3.6377908679594646
8325,4.100985345984041
8326,4.271515775137145
8327,3.6275495872733763
8328,4.124268917888654
8329,3.2413355806714055
8330,4.408575879664986
8331,4.3619129930880485
8332,3.8400420479399657
8333,3.60802418181278
8334,4.056738413960308
8335,3.66527599573989
8336,4.103242581310686
8337,3.5526769758387906
8338,4.1962125208270455
8339,3.7500374654212365
8340,3.408352316303374
8341,3.8918382334055135
8342,3.9832418367459446
8343,3.3848309600952806
8344,4.151246497407617
8345,3.876665243543177
8346,3.1780941535456155
8347,2.973722740201024
8348,3.922455261676369
8349,4.044432066011229
8350,3.28809100662644
8351,4.143795167472714
8352,3.7101691778286274
8353,3.3791643730685528
8354,4.134692674371709
8355,3.5877824655113852
8356,4.170586388330288
8357,3.9285477913275777
8358,4.021015296205597
8359,3.705939272319862
8360,3.8899778090589208
8361,3.783474149026542
8362,3.9707309464560976
8363,3.6130542552482616
8364,3.409192114111754
8365,3.6823110187043313
8366,3.8338386385244654
8367,4.141445394179493
8368,4.094119216387426
8369,3.487090071393507
8370,3.334901651659679
8371,4.290200863608157
8372,3.717240192396724
8373,2.415422801156813
8374,3.085125236473609
8375,4.2609491912146344
8376,4.5042898898215595
8377,4.164572521617522
8378,3.989970793469974
8379,4.147809025986787
8380,3.383168747639846
8381,4.365041819813399
8382,4.016823979837692
8383,4.411329337878809
8384,3.4372342526051973
8385,3.9538534697929095
8386,4.252171772822781
8387,4.1294519257677
8388,3.901402156621393
8389,3.366740577305668
8390,4.244587342101461
8391,3.682082339962154
8392,3.4266915426755666
8393,4.167031373127444
8394,4.14396980961162
8395,4.1673043971078565
8396,3.794795778976137
8397,3.9200563345249684
8398,3.7185105022146216
8399,4.115068129560953
8400,4.129150212468507
8401,4.765426513327848
8402,3.949063429563289
8403,4.40666649044801
8404,4.1070591004876205
8405,4.471300149712118
8406,4.054221065264351
8407,3.912507083778435
8408,4.615651254350886
8409,4.16553513399371
8410,3.786082084963693
8411,3.970131260391193
8412,3.596310380286475
8413,4.02736189850559
8414,4.207605956175622
8415,3.3712569130030388
8416,4.022495411059975
8417,3.867984422014375
8418,4.606674744122973
8419,3.5767856540565277
8420,3.715761947374569
8421,3.974472058485471
8422,3.6431851456112336
8423,4.194203601394696
8424,3.0082553178026443
8425,3.897373382802261
8426,4.086258594715811
8427,3.8363994190124906
8428,4.386586306813383
8429,3.779287685491964
8430,4.204883660345488
8431,4.046915738120283
8432,4.256096351577523
8433,3.9129441097020963
8434,4.007733367686051
8435,3.906146645061046
8436,3.457619160925194
8437,4.092996447530859
8438,4.064504295264966
8439,3.468209459807735
8440,2.911111832390869
8441,4.170169842948437
8442,4.016174878337659
8443,4.141365330659703
8444,3.8606402182942445
8445,3.511531443751407
8446,3.6400360216997996
8447,3.6252975690402267
8448,3.454764541433811
8449,3.6744383298792442
8450,3.463002004103071
8451,2.885431761046494
8452,3.3273222543757623
8453,4.111512218931003
8454,3.9526194396921603
8455,3.541864094994382
8456,3.9475886875381097
8457,3.9469634174156063
8458,4.022380744344872
8459,4.338373795569517
8460,3.764927182679223
8461,3.758727506016136
8462,3.450178377721015
8463,4.036209668665837
8464,3.7058151018541814
8465,3.796467151178083
8466,4.522955929200353
8467,2.6505441413637514
8468,3.5857393722278776
8469,4.090662146856762
8470,3.6748195175714025
8471,4.0967600398496575
8472,4.256698505248019
8473,4.209800094567407
8474,3.95330770019225
8475,3.7540892687441727
8476,4.201766031718734
8477,4.296582314303983
8478,3.806119717706802
8479,4.148830576832669
8480,3.3741097099600506
8481,3.9890380555081992
8482,3.5700681998011974
8483,3.499131116500296
8484,4.2039721833262975
8485,3.902430720529337
8486,4.816121199125188
8487,4.064464483741901
8488,3.9824134146866874
8489,4.461199498462867
8490,4.178043685832688
8491,4.013340713329998
8492,4.231693109086749
8493,4.370475119933609
8494,3.5969911645559436
8495,4.046288065826639
8496,4.674754442829172
8497,2.5476926230321584
8498,3.414222123093887
8499,4.1700056019090175
8500,3.708610645074374
8501,4.188424086556352
8502,3.63120243583517
8503,4.1072036844108775
8504,3.7421850102922565
8505,2.5841160325859245
8506,4.114964999557731
8507,3.959608869568861
8508,3.3747864418767706
8509,4.404882315437181
8510,3.8652656590686436
8511,3.904438537772831
8512,4.192094645874092
8513,3.90461612103856
8514,4.219310543748382
8515,3.807105920863805
8516,3.3843278196395716
8517,3.6581540926865386
8518,3.2085365786793894
8519,4.237886347737064
8520,4.415392312842724
8521,4.034627052534689
8522,3.011313893273666
8523,3.7410967725153674
8524,3.6644152060208763
8525,3.852371151564951
8526,4.733518906012165
8527,3.4956431444848555
8528,3.5984601434369714
8529,3.9522370858158395
8530,4.268177003689302
8531,4.2513870675037815
8532,4.029078896985786
8533,3.9649184026679
8534,4.19055439764145
8535,4.072444429604243
8536,3.470128995848439
8537,3.6238906998066085
8538,3.8918106127290026
8539,4.066391932985305
8540,4.106938053279108
8541,4.212475331249017
8542,3.4275818266872773
8543,3.6951998028853015
8544,4.000268714201047
8545,3.9284818488171624
8546,3.974753654610056
8547,3.8167093509815104
8548,4.343881400699403
8549,3.1788561750641353
8550,3.859626559603931
8551,4.0565595943933275
8552,4.2896493500822075
8553,4.414639913081771
8554,3.807623952722627
8555,4.426322381556693
8556,3.9666042396977637
8557,3.9766949395967575
8558,3.6041898374645904
8559,3.9750521019120266
8560,2.893724945690895
8561,4.107315885091606
8562,4.338332061917
8563,3.3726996344791527
8564,4.036125116249555
8565,4.258630117305135
8566,4.2886808594460915
8567,4.284450417413741
8568,3.2903574584603645
8569,2.477864222593275
8570,4.082855404582996
8571,4.034282699367253
8572,3.2653072107823324
8573,1.976189709835867
8574,3.859362641813707
8575,3.8350911571185335
8576,3.6477258091421483
8577,3.74823056214638
8578,3.702950760617138
8579,4.057258172667479
8580,4.29375778677024
8581,4.156799057802732
8582,3.857053573504483
8583,4.3357536924140785
8584,3.909418364097322
8585,4.11541727548908
8586,4.240841445116288
8587,3.750909698722944
8588,4.395113207693959
8589,4.27144384811513
8590,4.018185049991328
8591,4.114004457158056
8592,4.013681514971418
8593,4.003978158483531
8594,3.8143731933388962
8595,2.9244949443398913
8596,4.227934316960172
8597,3.6762211326142094
8598,3.797601166597037
8599,3.6469298035828897
8600,3.9317316276423173
8601,2.909736521344275
8602,3.003099438897589
8603,3.637867957630204
8604,3.6343542931469384
8605,3.2409346932065333
8606,3.8163767076389217
8607,3.836113160788285
8608,3.857489321888566
8609,4.38526647307356
8610,3.217897694603908
8611,4.464338263335889
8612,3.7022173133255385
8613,3.7437858282913297
8614,3.736254270028505
8615,4.5632124456491745
8616,4.347014718133887
8617,3.919945609338377
8618,3.64914210075614
8619,4.408125047737406
8620,4.416966257950247
8621,2.607719725721349
8622,4.162755837268841
8623,4.650740041523782
8624,3.1744039387100003
8625,2.703921256069443
8626,4.186845816774187
8627,4.048894097280743
8628,4.220091825985105
8629,3.92650052661122
8630,4.142372774112534
8631,3.7335374768329177
8632,3.0352607756280094
8633,3.6464843997498004
8634,3.735258879799277
8635,3.5929866487737208
8636,3.5363140848999115
8637,3.6065851161602747
8638,4.1451351039423034
8639,3.2438644194381623
8640,3.1244743750519124
8641,4.418357292857878
8642,3.016392905872642
8643,3.92049742688164
8644,4.250277787098406
8645,3.5491982765141574
8646,3.7056794606073864
8647,3.6165831181968966
8648,4.150086340475101
8649,4.483346080987766
8650,3.5125488076646842
8651,4.062859622497114
8652,2.9517236517119048
8653,3.9169572773135446
8654,4.344477530959089
8655,3.4103384465801203
8656,3.8357776483268005
8657,4.317446215215176
8658,2.7005698905576563
8659,3.306433397108138
8660,4.036590739991325
8661,4.048654988979227
8662,4.23312498425627
8663,4.50094705447716
8664,3.310040816531517
8665,3.9907250765381175
8666,4.0168465288058295
8667,4.3288476251959835
8668,3.9222995953384143
8669,3.9669101282173393
8670,3.888791355085258
8671,3.622832546079217
8672,4.075673954088852
8673,2.7136233186591348
8674,4.470363166849969
8675,3.4568474054961906
8676,4.442507595202369
8677,3.667299749306618
8678,4.015564020772716
8679,3.921438034639925
8680,3.1385629951215446
8681,3.6314231362467893
8682,3.9929113779057324
8683,3.955921910290101
8684,4.24597563776231
8685,3.8485595252016687
8686,4.031976749373179
8687,4.168733972104973
8688,4.12946248029616
8689,4.024241087088022
8690,3.926515609311977
8691,4.022438340276577
8692,4.048758668289982
8693,3.8747298128646226
8694,2.974128410266633
8695,3.9550469349230095
8696,4.076319063435586
8697,3.9901167323438043
8698,3.965842731733826
8699,3.69392565848592
8700,4.468746663797585
8701,4.449001620004945
8702,3.971452704729755
8703,3.978979719238373
8704,3.8844001533577557
8705,3.488839106326991
8706,3.4597323144890133
8707,4.022875962868786
8708,4.188736822898634
8709,3.511381435175501
8710,4.0406100520862624
8711,3.6420085579005987
8712,4.163948433301439
8713,4.332528928673564
8714,3.776047907207675
8715,4.607816275678804
8716,3.8489780089784666
8717,4.258002757594256
8718,3.584062916647888
8719,4.093898615833829
8720,3.8092247860464425
8721,3.631484985422626
8722,3.9448459938146825
8723,3.3360176086393687
8724,4.221741841920067
8725,2.895423579697328
8726,3.877575856669415
8727,3.888915200872051
8728,3.744860106893108
8729,4.219932242601984
8730,3.1852304977837185
8731,3.9856239164721123
8732,4.095421689370912
8733,3.931396827297436
8734,3.6157209301471718
8735,3.934907738486158
8736,3.258389526575936
8737,4.1977773539564724
8738,4.170527635293377
8739,4.275631389433987
8740,3.6995695123095804
8741,3.8009717476081235
8742,3.8924317825674244
8743,4.023537396657049
8744,3.363569878075035
8745,3.9454701685583373
8746,3.9927944852382886
8747,4.296190114567867
8748,4.706553315558731
8749,4.123518996491561
8750,4.200223286732929
8751,4.258424113752041
8752,3.359247124863904
8753,4.0564926699044035
8754,3.6548738395684386
8755,4.105473166635092
8756,2.9088651241570367
8757,4.197697022918063
8758,3.972709121989857
8759,4.264106426296174
8760,3.4995292746576205
8761,3.8893499701320873
8762,2.357500489500643
8763,3.788728894771413
8764,3.8061859298408947
8765,3.865106950502422
8766,4.443553652668199
8767,3.8293694180093674
8768,4.024530356025415
8769,3.9837678771462506
8770,3.890301497279424
8771,4.516381385994154
8772,3.8417706038552812
8773,4.333752223476993
8774,3.966645602082606
8775,3.805278853258693
8776,4.088390306529577
8777,4.157566156977568
8778,3.580812196571119
8779,3.6143208064421697
8780,3.634315416550253
8781,3.0802562258357145
8782,4.300735760677978
8783,4.552893432537469
8784,4.0181697514776324
8785,4.171880065652108
8786,3.942192954747453
8787,3.2585832737127784
8788,3.677561859727908
8789,3.8296964667415074
8790,3.94887507458756
8791,3.008696345761726
8792,3.507182428826633
8793,4.144404942477778
8794,4.216435032841569
8795,4.330420258214201
8796,4.539412135707956
8797,3.1320694658574815
8798,3.973519373251117
8799,4.167541709823893
8800,3.674087349170824
8801,3.8214757359958362
8802,3.1958123219534897
8803,3.904602185043989
8804,3.8238245531732495
8805,3.770856925570859
8806,3.732730823512249
8807,3.9586872715737385
8808,4.775714666895836
8809,3.8450538171457276
8810,4.395682523744186
8811,2.7749384970548188
8812,4.026636330927729
8813,4.806717156040866
8814,3.7489971294455913
8815,4.534877415103823
8816,3.2709030026118406
8817,3.481220136907663
8818,3.6738179226225705
8819,3.660128863236336
8820,2.659028940566651
8821,4.149147333474681
8822,3.5589339174943437
8823,4.314059557304691
8824,4.013084145753337
8825,3.624112501631812
8826,3.69630132470733
8827,3.9643419565613986
8828,3.8471957550677907
8829,3.3059740857096833
8830,3.3025423693232607
8831,4.5818351258023595
8832,3.2775167135593084
8833,4.222102641437465
8834,3.639523215283793
8835,3.8360059316182813
8836,3.3784153040412073
8837,4.0012652816241285
8838,3.9656847385085676
8839,3.638007685711024
8840,4.219205825919419
8841,4.19917137171421
8842,4.506657385453075
8843,4.1751484989887
8844,3.7486075447841767
8845,4.54293399146741
8846,4.147505950086919
8847,3.218414713161357
8848,3.64216772868094
8849,2.874484411426463
8850,2.7221181844844207
8851,4.065068066076344
8852,3.4009049838653826
8853,3.996212380196822
8854,3.8079390757482634
8855,3.133564055539004
8856,3.994803407923886
8857,3.9426705827975908
8858,3.3655929233060324
8859,3.3873275842139012
8860,3.880841750934836
8861,3.4513825356277557
8862,3.7476123253206715
8863,4.22426467369439
8864,4.0775244569686135
8865,4.1188832625757525
8866,4.185626806750031
8867,3.914621128410039
8868,4.175529520735664
8869,3.6958504904300056
8870,4.032162903008506
8871,3.6439149315110466
8872,4.077028411434195
8873,3.451169061100325
8874,3.2066118907564447
8875,3.8643691811846015
8876,3.50987531848653
8877,4.387250828314557
8878,4.207474415795673
8879,4.121859802731037
8880,4.071169126340816
8881,4.048398522203337
8882,3.462850225627387
8883,3.197002270755545
8884,3.834890660478473
8885,3.8815918068065236
8886,3.1212902890953775
8887,3.633930977653183
8888,4.534401071888812
8889,3.5130886462717315
8890,4.387880651075934
8891,3.9795361759243923
8892,3.5713326681503847
8893,3.9059929232853725
8894,3.9467649790391826
8895,4.680894551358325
8896,4.1427620444132645
8897,3.974518982351274
8898,3.6180524018471587
8899,4.461582798891663
8900,3.6850804935995334
8901,4.156798461921118
8902,3.6024606124546215
8903,3.8262173290218944
8904,3.882836892293186
8905,3.660026385537115
8906,3.209145248540464
8907,4.147660929210225
8908,3.012230548665775
8909,4.014093501109474
8910,4.256076170898431
8911,4.222964072055764
8912,4.365911849494991
8913,4.136872703862447
8914,4.478550282690471
8915,4.368063595036046
8916,3.772277738208555
8917,3.234927166724686
8918,4.136184414565392
8919,4.415791558603574
8920,3.6114375167931416
8921,3.258683421805555
8922,3.994762171863682
8923,3.9074492479903498
8924,4.046896225406249
8925,3.7718929119432083
8926,4.1563643661323155
8927,4.165191986110924
8928,3.3222032019277936
8929,4.146514665649572
8930,4.482016049404781
8931,3.491432870659281
8932,4.00659501731342
8933,3.039189034676564
8934,4.115879848856417
8935,3.646919500211919
8936,3.7066353273762718
8937,3.402632993755821
8938,3.81738318456736
8939,3.9583279964017444
8940,3.6547524060317795
8941,3.4684437719152204
8942,3.919400086355143
8943,3.564739100455229
8944,3.628271235836024
8945,3.9072376150619683
8946,4.104913150202296
8947,3.6720388413066263
8948,3.9887582403228206
8949,3.7662381831322875
8950,3.877643129446234
8951,3.0139177571533966
8952,4.205594054129716
8953,3.7035595308956872
8954,3.89244928426459
8955,3.6178103624920497
8956,3.5581268464961817
8957,4.1706692105529815
8958,4.031172405104438
8959,4.175434309248199
8960,4.09936203587992
8961,3.6037349810610024
8962,4.127401737196771
8963,3.7952748470008064
8964,4.3192455664096165
8965,4.19015682481425
8966,4.014766509014879
8967,4.205762406093798
8968,3.8122025110034
8969,4.455079960630774
8970,3.9522278287075356
8971,4.00786893907832
8972,3.1523834891157283
8973,3.346135858448356
8974,4.0808444273367614
8975,3.9008819434910915
8976,4.186622286802643
8977,4.071025646560071
8978,3.7779473958934116
8979,4.362998981699718
8980,3.4553616725676313
8981,4.003395535145912
8982,3.3312208763068774
8983,4.172669339041813
8984,3.954631967824842
8985,4.003514380580243
8986,4.259309908343886
8987,3.58339281610502
8988,4.232078706027138
8989,4.448263436444926
8990,3.6790815320343278
8991,4.262315528031668
8992,4.0290443076382525
8993,3.4484344793455683
8994,3.9301311464577604
8995,4.203864820731687
8996,3.6753557747283607
8997,3.4939950103348654
8998,3.7576014931119346
8999,4.0464795357723355
9000,3.8328436252621825
9001,3.870697914861418
9002,4.508139018787731
9003,4.043225693641907
9004,2.9488248027148933
9005,3.9711247710372177
9006,4.151881493265111
9007,3.4819490096108905
9008,3.5702042794616737
9009,3.7150802616319303
9010,4.192366824962774
9011,4.133044248328628
9012,4.051607999262771
9013,3.6960292275099964
9014,3.769927681310121
9015,3.869434147322252
9016,4.270570895124495
9017,4.1782439747378355
9018,4.022986460715788
9019,3.74501218581748
9020,3.9220018068809943
9021,4.140419126932433
9022,4.449350278856181
9023,2.695075710481923
9024,3.943830985989006
9025,3.5187318555966507
9026,4.248831271606368
9027,3.5637969665284426
9028,3.9456846322576347
9029,3.3431674698607705
9030,3.80538583638898
9031,4.02772022919302
9032,4.5475133093135485
9033,3.364473599729962
9034,4.230357998877314
9035,4.100254825481433
9036,3.4510057160775354
9037,4.254086603981972
9038,4.079515633103881
9039,2.4286470092965113
9040,3.6536173171777087
9041,3.6635966090745273
9042,3.384812252585092
9043,3.9850207397172035
9044,3.892877935353844
9045,3.6165788206611538
9046,3.4530148925137634
9047,2.582179551601635
9048,4.322572544835775
9049,4.049639883147997
9050,4.0954494753315815
9051,3.9309096257572627
9052,3.6997178560741606
9053,4.036404273174367
9054,2.9791805343887767
9055,3.825079601243608
9056,3.506441591106204
9057,4.274074555505108
9058,3.9251307828716198
9059,3.8596685166583224
9060,4.087916513647573
9061,3.8496181414948425
9062,3.583398855941178
9063,3.757367402646063
9064,3.915733347298447
9065,4.069432987064352
9066,3.3257514327168374
9067,3.880468290231804
9068,3.915403722459241
9069,3.6509040468937926
9070,4.185124520179161
9071,3.3134551668510532
9072,4.132431894808446
9073,4.2461103784142304
9074,3.6323323739116273
9075,3.087071873596788
9076,3.8913414013968683
9077,4.355911288637482
9078,3.562232224664862
9079,4.084357577271696
9080,3.5646704089466943
9081,4.127036945672281
9082,3.6674656734775937
9083,3.9062288829291294
9084,4.193802463707201
9085,4.350034844643827
9086,3.7858324013240705
9087,4.690826564643575
9088,3.640699960485597
9089,4.274891533642922
9090,3.6144636944938306
9091,3.079122473027583
9092,3.897738005625968
9093,3.9516615643901454
9094,3.576722805560717
9095,4.129229645858693
9096,4.110404860545603
9097,3.564070252610376
9098,3.611976921394328
9099,3.5239083893064063
9100,4.22510822078283
9101,4.111162568671944
9102,4.159713160168884
9103,4.139018217146902
9104,3.632382596364686
9105,3.5917369993355237
9106,3.6445868494972498
9107,3.9902141852403528
9108,4.262736959265431
9109,4.1736264232468825
9110,3.881447830377892
9111,4.2939873363302
9112,3.882318915931734
9113,4.0081824002112905
9114,3.9921429518355587
9115,3.754489605663334
9116,3.9963940339686936
9117,4.030026412005289
9118,4.306363381951555
9119,4.233696940910992
9120,4.176675389481139
9121,3.6965617666777804
9122,4.053513126276381
9123,3.6808272619650215
9124,3.671789605805253
9125,3.7585191011416974
9126,3.576833788899013
9127,4.297694198258039
9128,3.910185763103254
9129,3.317084688337012
9130,2.785569424595766
9131,4.150254155603452
9132,3.7736820198922794
9133,3.824425151486674
9134,3.9582542250011623
9135,4.050294071706404
9136,4.1715245092325475
9137,3.8813464146413694
9138,3.8892048000947184
9139,3.211076606219524
9140,4.792969533511326
9141,3.8292860668119713
9142,4.403844351808878
9143,3.050156046950598
9144,4.0990006450134615
9145,4.205697286030275
9146,4.024335159124542
9147,2.2170955519762505
9148,3.4392265547100984
9149,4.258399109838458
9150,4.040213194085461
9151,4.33807658676844
9152,4.1366329422066945
9153,4.405777099203228
9154,4.102420598295457
9155,4.227662138510783
9156,4.157848531595128
9157,3.9320042445839323
9158,3.5812353007379016
9159,3.9348148571469532
9160,2.634375390759637
9161,3.1513342437369363
9162,3.8998020092748136
9163,4.166316872872159
9164,4.132622531879986
9165,4.047397697165668
9166,3.846045863795792
9167,3.658506617538844
9168,3.9613369023428917
9169,4.103153215464119
9170,3.9721415019947734
9171,3.324517609048979
9172,4.225387759619294
9173,4.27744878594551
9174,3.8389320844976087
9175,4.392540014722598
9176,3.703605935995151
9177,4.2304813379275705
9178,3.4043839744531064
9179,3.73051217479995
9180,3.927479154940565
9181,4.007559422080546
9182,2.08404639023478
9183,4.223619336687189
9184,3.3874874668973844
9185,3.064858366936086
9186,3.9418498045718153
9187,3.7676047929813854
9188,3.592399693993453
9189,4.138967665984825
9190,1.9292590986722005
9191,4.192364876715867
9192,3.986256231756093
9193,4.2855914238802955
9194,4.077870442349105
9195,3.784194004006293
9196,3.8154776329982645
9197,4.065621145429137
9198,4.014962979417259
9199,4.565946347358552
9200,3.700134817197862
9201,3.735666629250494
9202,3.7989540540926723
9203,3.921160383507606
9204,4.062503965356765
9205,4.14648375369952
9206,4.501186789004889
9207,3.501366152319644
9208,4.0949884060703
9209,4.102710834109907
9210,4.579369801702576
9211,3.095028274984555
9212,4.0483288015093555
9213,3.7208629584680963
9214,4.130866623212556
9215,4.180841796804182
9216,4.059980771762253
9217,3.7743243374118687
9218,4.115920049347548
9219,4.278671975622407
9220,4.028301165646458
9221,4.065083497118388
9222,3.496710031533821
9223,3.8191654449718193
9224,3.2190392191140886
9225,3.592602686678779
9226,4.182114989323348
9227,2.1828091987749763
9228,3.522846141159619
9229,3.6080878616587504
